date,year,location,species,type,count
15-Jul,2009,Takotna River,Chum,Counted Live,55
15-Jul,2009,Takotna River,Coho,Counted Live,0
15-Jul,2009,Takotna River,Sockeye,Counted Live,0
15-Jul,2010,Takotna River,Chinook,Counted Live,2
15-Jul,2010,Takotna River,Chum,Counted Live,151
15-Jul,2010,Takotna River,Coho,Counted Live,0
15-Jul,2010,Takotna River,Sockeye,Counted Live,0
15-Jul,2011,Takotna River,Chinook,Counted Live,5
15-Jul,2011,Takotna River,Chum,Counted Live,363
15-Jul,2011,Takotna River,Coho,Counted Live,0
15-Jul,2011,Takotna River,Sockeye,Counted Live,0
15-Jul,2012,Takotna River,Chinook,Counted Live,1
15-Jul,2012,Takotna River,Chum,Counted Live,315
15-Jul,2012,Takotna River,Coho,Counted Live,0
15-Jul,2012,Takotna River,Sockeye,Counted Live,0
15-Jul,2013,Takotna River,Chinook,Counted Live,0
15-Jul,2013,Takotna River,Chum,Counted Live,226
15-Jul,2013,Takotna River,Coho,Counted Live,0
15-Jul,2013,Takotna River,Sockeye,Counted Live,0
15-Jul,2017,Takotna River,Chinook,Counted Live,37
15-Jul,2017,Takotna River,Chum,Counted Live,410
15-Jul,2017,Takotna River,Coho,Counted Live,0
15-Jul,2017,Takotna River,Sockeye,Counted Live,0
16-Jul,1995,Takotna River,Chinook,Calculated,6
16-Jul,1995,Takotna River,Chum,Estimated,126
16-Jul,1996,Takotna River,Chinook,Calculated,0
16-Jul,1996,Takotna River,Chum,Calculated,37
16-Jul,1997,Takotna River,Chinook,Calculated,12
16-Jul,1997,Takotna River,Chum,Calculated,54
16-Jul,2000,Takotna River,Chinook,Counted Live,4
16-Jul,2000,Takotna River,Chum,Counted Live,33
16-Jul,2000,Takotna River,Coho,Counted Live,0
16-Jul,2000,Takotna River,Sockeye,Counted Live,0
16-Jul,2001,Takotna River,Chinook,Counted Live,28
16-Jul,2001,Takotna River,Chum,Counted Live,257
16-Jul,2001,Takotna River,Coho,Counted Live,0
16-Jul,2001,Takotna River,Sockeye,Counted Live,0
16-Jul,2002,Takotna River,Chinook,Counted Live,0
16-Jul,2002,Takotna River,Chum,Counted Live,88
16-Jul,2002,Takotna River,Coho,Counted Live,0
16-Jul,2002,Takotna River,Sockeye,Counted Live,0
16-Jul,2003,Takotna River,Chinook,Counted Live,5
16-Jul,2003,Takotna River,Chum,Counted Live,155
16-Jul,2003,Takotna River,Coho,Counted Live,0
16-Jul,2003,Takotna River,Sockeye,Counted Live,0
16-Jul,2004,Takotna River,Chinook,Counted Live,9
16-Jul,2004,Takotna River,Chum,Counted Live,31
16-Jul,2004,Takotna River,Coho,Counted Live,0
16-Jul,2004,Takotna River,Sockeye,Counted Live,0
16-Jul,2005,Takotna River,Chinook,Counted Live,43
16-Jul,2005,Takotna River,Chum,Counted Live,291
16-Jul,2005,Takotna River,Coho,Counted Live,0
16-Jul,2005,Takotna River,Sockeye,Counted Live,0
16-Jul,2006,Takotna River,Chinook,Counted Live,3
16-Jul,2006,Takotna River,Chum,Counted Live,392
16-Jul,2006,Takotna River,Coho,Counted Live,0
16-Jul,2006,Takotna River,Sockeye,Counted Live,0
16-Jul,2007,Takotna River,Chinook,Counted Live,3
16-Jul,2007,Takotna River,Chum,Counted Live,346
16-Jul,2007,Takotna River,Coho,Counted Live,0
16-Jul,2007,Takotna River,Sockeye,Counted Live,0
16-Jul,2008,Takotna River,Chinook,Counted Live,10
16-Jul,2008,Takotna River,Chum,Counted Live,289
16-Jul,2008,Takotna River,Coho,Counted Live,0
16-Jul,2008,Takotna River,Sockeye,Counted Live,0
16-Jul,2009,Takotna River,Chinook,Counted Live,20
16-Jul,2009,Takotna River,Chum,Counted Live,37
16-Jul,2009,Takotna River,Coho,Counted Live,0
16-Jul,2009,Takotna River,Sockeye,Counted Live,0
16-Jul,2010,Takotna River,Chinook,Counted Live,1
16-Jul,2010,Takotna River,Chum,Counted Live,138
16-Jul,2010,Takotna River,Coho,Counted Live,0
16-Jul,2010,Takotna River,Sockeye,Counted Live,0
16-Jul,2011,Takotna River,Chinook,Counted Live,3
16-Jul,2011,Takotna River,Chum,Counted Live,402
16-Jul,2011,Takotna River,Coho,Counted Live,0
16-Jul,2011,Takotna River,Sockeye,Counted Live,0
16-Jul,2012,Takotna River,Chinook,Counted Live,6
16-Jul,2012,Takotna River,Chum,Counted Live,270
16-Jul,2012,Takotna River,Coho,Counted Live,0
16-Jul,2012,Takotna River,Sockeye,Counted Live,0
16-Jul,2013,Takotna River,Chinook,Counted Live,0
16-Jul,2013,Takotna River,Chum,Counted Live,210
16-Jul,2013,Takotna River,Coho,Counted Live,0
16-Jul,2013,Takotna River,Sockeye,Counted Live,0
16-Jul,2017,Takotna River,Chinook,Counted Live,10
16-Jul,2017,Takotna River,Chum,Counted Live,328
16-Jul,2017,Takotna River,Coho,Counted Live,0
16-Jul,2017,Takotna River,Sockeye,Counted Live,0
17-Jul,1995,Takotna River,Chinook,Calculated,0
17-Jul,1995,Takotna River,Chum,Estimated,11
17-Jul,1996,Takotna River,Chinook,Calculated,20
17-Jul,1996,Takotna River,Chum,Calculated,58
17-Jul,1997,Takotna River,Chinook,Calculated,36
17-Jul,1997,Takotna River,Chum,Calculated,78
17-Jul,2000,Takotna River,Chinook,Counted Live,2
17-Jul,2000,Takotna River,Chum,Counted Live,51
17-Jul,2000,Takotna River,Coho,Counted Live,0
17-Jul,2000,Takotna River,Sockeye,Counted Live,0
17-Jul,2001,Takotna River,Chinook,Counted Live,17
17-Jul,2001,Takotna River,Chum,Counted Live,206
17-Jul,2001,Takotna River,Coho,Counted Live,0
17-Jul,2001,Takotna River,Sockeye,Counted Live,0
17-Jul,2002,Takotna River,Chinook,Counted Live,3
17-Jul,2002,Takotna River,Chum,Counted Live,117
17-Jul,2002,Takotna River,Coho,Counted Live,0
17-Jul,2002,Takotna River,Sockeye,Counted Live,0
17-Jul,2003,Takotna River,Chinook,Counted Live,9
17-Jul,2003,Takotna River,Chum,Counted Live,150
17-Jul,2003,Takotna River,Coho,Counted Live,0
17-Jul,2003,Takotna River,Sockeye,Counted Live,0
17-Jul,2004,Takotna River,Chinook,Counted Live,4
17-Jul,2004,Takotna River,Chum,Counted Live,57
17-Jul,2004,Takotna River,Coho,Counted Live,0
17-Jul,2004,Takotna River,Sockeye,Counted Live,0
17-Jul,2005,Takotna River,Chinook,Counted Live,15
17-Jul,2005,Takotna River,Chum,Counted Live,414
17-Jul,2005,Takotna River,Coho,Counted Live,0
17-Jul,2005,Takotna River,Sockeye,Counted Live,2
17-Jul,2006,Takotna River,Chinook,Counted Live,19
17-Jul,2006,Takotna River,Chum,Counted Live,392
17-Jul,2006,Takotna River,Coho,Counted Live,0
17-Jul,2006,Takotna River,Sockeye,Counted Live,0
17-Jul,2007,Takotna River,Chinook,Counted Live,5
17-Jul,2007,Takotna River,Chum,Counted Live,347
17-Jul,2007,Takotna River,Coho,Counted Live,0
17-Jul,2007,Takotna River,Sockeye,Counted Live,0
17-Jul,2008,Takotna River,Chinook,Counted Live,12
17-Jul,2008,Takotna River,Chum,Counted Live,242
17-Jul,2008,Takotna River,Coho,Counted Live,0
17-Jul,2008,Takotna River,Sockeye,Counted Live,0
17-Jul,2009,Takotna River,Chinook,Counted Live,7
17-Jul,2009,Takotna River,Chum,Counted Live,56
17-Jul,2009,Takotna River,Coho,Counted Live,0
17-Jul,2009,Takotna River,Sockeye,Counted Live,0
17-Jul,2010,Takotna River,Chinook,Counted Live,9
17-Jul,2010,Takotna River,Chum,Counted Live,215
17-Jul,2010,Takotna River,Coho,Counted Live,0
17-Jul,2010,Takotna River,Sockeye,Counted Live,0
17-Jul,2011,Takotna River,Chinook,Counted Live,0
17-Jul,2011,Takotna River,Chum,Counted Live,392
17-Jul,2011,Takotna River,Coho,Counted Live,0
17-Jul,2011,Takotna River,Sockeye,Counted Live,0
17-Jul,2012,Takotna River,Chinook,Counted Live,5
17-Jul,2012,Takotna River,Chum,Counted Live,263
17-Jul,2012,Takotna River,Coho,Counted Live,0
17-Jul,2012,Takotna River,Sockeye,Counted Live,0
17-Jul,2013,Takotna River,Chinook,Counted Live,3
17-Jul,2013,Takotna River,Chum,Counted Live,176
17-Jul,2013,Takotna River,Coho,Counted Live,0
17-Jul,2013,Takotna River,Sockeye,Counted Live,0
17-Jul,2017,Takotna River,Chinook,Counted Live,5
17-Jul,2017,Takotna River,Chum,Counted Live,284
17-Jul,2017,Takotna River,Coho,Counted Live,0
17-Jul,2017,Takotna River,Sockeye,Counted Live,0
18-Jul,1995,Takotna River,Chinook,Calculated,12
18-Jul,1995,Takotna River,Chum,Estimated,150
18-Jul,1996,Takotna River,Chinook,Calculated,11
18-Jul,1996,Takotna River,Chum,Calculated,53
18-Jul,1997,Takotna River,Chinook,Calculated,48
18-Jul,1997,Takotna River,Chum,Calculated,57
18-Jul,2000,Takotna River,Chinook,Counted Live,6
18-Jul,2000,Takotna River,Chum,Counted Live,34
18-Jul,2000,Takotna River,Coho,Counted Live,0
18-Jul,2000,Takotna River,Sockeye,Counted Live,0
18-Jul,2001,Takotna River,Chinook,Counted Live,14
18-Jul,2001,Takotna River,Chum,Counted Live,264
18-Jul,2001,Takotna River,Coho,Counted Live,0
18-Jul,2001,Takotna River,Sockeye,Counted Live,0
18-Jul,2002,Takotna River,Chinook,Counted Live,5
18-Jul,2002,Takotna River,Chum,Counted Live,73
18-Jul,2002,Takotna River,Coho,Counted Live,0
18-Jul,2002,Takotna River,Sockeye,Counted Live,0
18-Jul,2003,Takotna River,Chinook,Counted Live,22
18-Jul,2003,Takotna River,Chum,Counted Live,172
18-Jul,2003,Takotna River,Coho,Counted Live,0
18-Jul,2003,Takotna River,Sockeye,Counted Live,0
18-Jul,2004,Takotna River,Chinook,Counted Live,9
18-Jul,2004,Takotna River,Chum,Counted Live,92
18-Jul,2004,Takotna River,Coho,Counted Live,0
18-Jul,2004,Takotna River,Sockeye,Counted Live,0
18-Jul,2005,Takotna River,Chinook,Counted Live,6
18-Jul,2005,Takotna River,Chum,Counted Live,301
18-Jul,2005,Takotna River,Coho,Counted Live,0
18-Jul,2005,Takotna River,Sockeye,Counted Live,0
18-Jul,2006,Takotna River,Chinook,Counted Live,13
18-Jul,2006,Takotna River,Chum,Counted Live,393
18-Jul,2006,Takotna River,Coho,Counted Live,0
18-Jul,2006,Takotna River,Sockeye,Counted Live,0
18-Jul,2007,Takotna River,Chinook,Counted Live,12
18-Jul,2007,Takotna River,Chum,Counted Live,349
18-Jul,2007,Takotna River,Coho,Counted Live,0
18-Jul,2007,Takotna River,Sockeye,Counted Live,0
18-Jul,2008,Takotna River,Chinook,Counted Live,10
18-Jul,2008,Takotna River,Chum,Counted Live,277
18-Jul,2008,Takotna River,Coho,Counted Live,0
18-Jul,2008,Takotna River,Sockeye,Counted Live,0
18-Jul,2009,Takotna River,Chinook,Counted Live,1
18-Jul,2009,Takotna River,Chum,Counted Live,80
18-Jul,2009,Takotna River,Coho,Counted Live,0
18-Jul,2009,Takotna River,Sockeye,Counted Live,0
18-Jul,2010,Takotna River,Chinook,Counted Live,3
18-Jul,2010,Takotna River,Chum,Counted Live,190
18-Jul,2010,Takotna River,Coho,Counted Live,0
18-Jul,2010,Takotna River,Sockeye,Counted Live,0
18-Jul,2011,Takotna River,Chinook,Counted Live,1
18-Jul,2011,Takotna River,Chum,Counted Live,424
18-Jul,2011,Takotna River,Coho,Counted Live,2
18-Jul,2011,Takotna River,Sockeye,Counted Live,0
18-Jul,2012,Takotna River,Chinook,Estimated,35
18-Jul,2012,Takotna River,Chum,Estimated,336
18-Jul,2012,Takotna River,Coho,Estimated,0
18-Jul,2012,Takotna River,Sockeye,Counted Live,0
18-Jul,2013,Takotna River,Chinook,Counted Live,7
18-Jul,2013,Takotna River,Chum,Counted Live,418
18-Jul,2013,Takotna River,Coho,Counted Live,0
18-Jul,2013,Takotna River,Sockeye,Counted Live,0
18-Jul,2017,Takotna River,Chinook,Estimated,17
18-Jul,2017,Takotna River,Chum,Estimated,338
18-Jul,2017,Takotna River,Coho,Counted Live,0
18-Jul,2017,Takotna River,Sockeye,Counted Live,0
19-Jul,1995,Takotna River,Chinook,Calculated,12
19-Jul,1995,Takotna River,Chum,Estimated,189
19-Jul,1996,Takotna River,Chinook,Calculated,9
19-Jul,1996,Takotna River,Chum,Calculated,35
19-Jul,1997,Takotna River,Chinook,Calculated,12
19-Jul,1997,Takotna River,Chum,Calculated,18
19-Jul,2000,Takotna River,Chinook,Counted Live,4
19-Jul,2000,Takotna River,Chum,Counted Live,59
19-Jul,2000,Takotna River,Coho,Counted Live,0
19-Jul,2000,Takotna River,Sockeye,Counted Live,0
19-Jul,2001,Takotna River,Chinook,Counted Live,31
19-Jul,2001,Takotna River,Chum,Counted Live,352
19-Jul,2001,Takotna River,Coho,Counted Live,0
19-Jul,2001,Takotna River,Sockeye,Counted Live,0
19-Jul,2002,Takotna River,Chinook,Counted Live,4
19-Jul,2002,Takotna River,Chum,Counted Live,161
19-Jul,2002,Takotna River,Coho,Counted Live,0
19-Jul,2002,Takotna River,Sockeye,Counted Live,0
19-Jul,2003,Takotna River,Chinook,Counted Live,26
19-Jul,2003,Takotna River,Chum,Counted Live,187
19-Jul,2003,Takotna River,Coho,Counted Live,0
19-Jul,2003,Takotna River,Sockeye,Counted Live,0
19-Jul,2004,Takotna River,Chinook,Counted Live,1
19-Jul,2004,Takotna River,Chum,Counted Live,29
19-Jul,2004,Takotna River,Coho,Counted Live,0
19-Jul,2004,Takotna River,Sockeye,Counted Live,0
19-Jul,2005,Takotna River,Chinook,Counted Live,18
19-Jul,2005,Takotna River,Chum,Counted Live,373
19-Jul,2005,Takotna River,Coho,Counted Live,0
19-Jul,2005,Takotna River,Sockeye,Counted Live,0
19-Jul,2006,Takotna River,Chinook,Counted Live,41
19-Jul,2006,Takotna River,Chum,Counted Live,443
19-Jul,2006,Takotna River,Coho,Counted Live,0
19-Jul,2006,Takotna River,Sockeye,Counted Live,0
19-Jul,2007,Takotna River,Chinook,Counted Live,10
19-Jul,2007,Takotna River,Chum,Counted Live,380
19-Jul,2007,Takotna River,Coho,Counted Live,0
19-Jul,2007,Takotna River,Sockeye,Counted Live,0
19-Jul,2008,Takotna River,Chinook,Counted Live,5
19-Jul,2008,Takotna River,Chum,Counted Live,229
19-Jul,2008,Takotna River,Coho,Counted Live,0
19-Jul,2008,Takotna River,Sockeye,Counted Live,0
19-Jul,2009,Takotna River,Chinook,Counted Live,3
19-Jul,2009,Takotna River,Chum,Counted Live,99
19-Jul,2009,Takotna River,Coho,Counted Live,0
19-Jul,2009,Takotna River,Sockeye,Counted Live,0
19-Jul,2010,Takotna River,Chinook,Counted Live,5
19-Jul,2010,Takotna River,Chum,Counted Live,166
19-Jul,2010,Takotna River,Coho,Counted Live,0
19-Jul,2010,Takotna River,Sockeye,Counted Live,0
19-Jul,2011,Takotna River,Chinook,Counted Live,11
19-Jul,2011,Takotna River,Chum,Counted Live,363
19-Jul,2011,Takotna River,Coho,Counted Live,0
19-Jul,2011,Takotna River,Sockeye,Counted Live,0
19-Jul,2012,Takotna River,Chinook,Counted Live,16
19-Jul,2012,Takotna River,Chum,Counted Live,364
19-Jul,2012,Takotna River,Coho,Counted Live,0
19-Jul,2012,Takotna River,Sockeye,Counted Live,0
19-Jul,2013,Takotna River,Chinook,Counted Live,2
19-Jul,2013,Takotna River,Chum,Counted Live,337
19-Jul,2013,Takotna River,Coho,Counted Live,0
19-Jul,2013,Takotna River,Sockeye,Counted Live,0
19-Jul,2017,Takotna River,Chinook,Counted Live,20
19-Jul,2017,Takotna River,Chum,Counted Live,313
19-Jul,2017,Takotna River,Coho,Counted Live,0
19-Jul,2017,Takotna River,Sockeye,Counted Live,0
20-Jul,1995,Takotna River,Chinook,Calculated,6
20-Jul,1995,Takotna River,Chum,Estimated,42
20-Jul,1996,Takotna River,Chinook,Calculated,8
20-Jul,1996,Takotna River,Chum,Calculated,29
20-Jul,1997,Takotna River,Chinook,Calculated,15
20-Jul,1997,Takotna River,Chum,Calculated,30
20-Jul,2000,Takotna River,Chinook,Counted Live,8
20-Jul,2000,Takotna River,Chum,Counted Live,50
20-Jul,2000,Takotna River,Coho,Counted Live,0
20-Jul,2000,Takotna River,Sockeye,Counted Live,0
20-Jul,2001,Takotna River,Chinook,Counted Live,26
20-Jul,2001,Takotna River,Chum,Counted Live,301
20-Jul,2001,Takotna River,Coho,Counted Live,0
20-Jul,2001,Takotna River,Sockeye,Counted Live,0
20-Jul,2002,Takotna River,Chinook,Counted Live,9
20-Jul,2002,Takotna River,Chum,Counted Live,109
20-Jul,2002,Takotna River,Coho,Counted Live,0
20-Jul,2002,Takotna River,Sockeye,Counted Live,0
20-Jul,2003,Takotna River,Chinook,Counted Live,26
20-Jul,2003,Takotna River,Chum,Counted Live,231
20-Jul,2003,Takotna River,Coho,Counted Live,0
20-Jul,2003,Takotna River,Sockeye,Counted Live,0
20-Jul,2004,Takotna River,Chinook,Counted Live,3
20-Jul,2004,Takotna River,Chum,Counted Live,36
20-Jul,2004,Takotna River,Coho,Counted Live,0
20-Jul,2004,Takotna River,Sockeye,Counted Live,0
20-Jul,2005,Takotna River,Chinook,Counted Live,7
20-Jul,2005,Takotna River,Chum,Counted Live,313
20-Jul,2005,Takotna River,Coho,Counted Live,0
20-Jul,2005,Takotna River,Sockeye,Counted Live,0
20-Jul,2006,Takotna River,Chinook,Counted Live,61
20-Jul,2006,Takotna River,Chum,Counted Live,355
20-Jul,2006,Takotna River,Coho,Counted Live,0
20-Jul,2006,Takotna River,Sockeye,Counted Live,0
20-Jul,2007,Takotna River,Chinook,Counted Live,14
20-Jul,2007,Takotna River,Chum,Counted Live,375
20-Jul,2007,Takotna River,Coho,Counted Live,0
20-Jul,2007,Takotna River,Sockeye,Counted Live,0
20-Jul,2008,Takotna River,Chinook,Counted Live,14
20-Jul,2008,Takotna River,Chum,Counted Live,193
20-Jul,2008,Takotna River,Coho,Counted Live,0
20-Jul,2008,Takotna River,Sockeye,Counted Live,0
20-Jul,2009,Takotna River,Chinook,Counted Live,1
20-Jul,2009,Takotna River,Chum,Counted Live,144
20-Jul,2009,Takotna River,Coho,Counted Live,0
20-Jul,2009,Takotna River,Sockeye,Counted Live,0
20-Jul,2010,Takotna River,Chinook,Counted Live,0
20-Jul,2010,Takotna River,Chum,Counted Live,191
20-Jul,2010,Takotna River,Coho,Counted Live,0
20-Jul,2010,Takotna River,Sockeye,Counted Live,0
20-Jul,2011,Takotna River,Chinook,Counted Live,18
20-Jul,2011,Takotna River,Chum,Counted Live,508
20-Jul,2011,Takotna River,Coho,Counted Live,0
20-Jul,2011,Takotna River,Sockeye,Counted Live,0
20-Jul,2012,Takotna River,Chinook,Counted Live,1
20-Jul,2012,Takotna River,Chum,Counted Live,198
20-Jul,2012,Takotna River,Coho,Counted Live,0
20-Jul,2012,Takotna River,Sockeye,Counted Live,0
20-Jul,2013,Takotna River,Chinook,Counted Live,6
20-Jul,2013,Takotna River,Chum,Counted Live,264
20-Jul,2013,Takotna River,Coho,Counted Live,0
20-Jul,2013,Takotna River,Sockeye,Counted Live,0
20-Jul,2017,Takotna River,Chinook,Counted Live,8
20-Jul,2017,Takotna River,Chum,Counted Live,302
20-Jul,2017,Takotna River,Coho,Counted Live,0
20-Jul,2017,Takotna River,Sockeye,Counted Live,0
21-Jul,1995,Takotna River,Chinook,Calculated,0
21-Jul,1995,Takotna River,Chum,Estimated,129
21-Jul,1996,Takotna River,Chinook,Calculated,7
21-Jul,1996,Takotna River,Chum,Calculated,28
21-Jul,1997,Takotna River,Chinook,Calculated,3
21-Jul,1997,Takotna River,Chum,Calculated,72
21-Jul,2000,Takotna River,Chinook,Counted Live,7
21-Jul,2000,Takotna River,Chum,Counted Live,43
21-Jul,2000,Takotna River,Coho,Counted Live,0
21-Jul,2000,Takotna River,Sockeye,Counted Live,0
21-Jul,2001,Takotna River,Chinook,Counted Live,23
21-Jul,2001,Takotna River,Chum,Counted Live,212
21-Jul,2001,Takotna River,Coho,Counted Live,0
21-Jul,2001,Takotna River,Sockeye,Counted Live,0
21-Jul,2002,Takotna River,Chinook,Counted Live,5
21-Jul,2002,Takotna River,Chum,Counted Live,72
21-Jul,2002,Takotna River,Coho,Counted Live,0
21-Jul,2002,Takotna River,Sockeye,Counted Live,0
21-Jul,2003,Takotna River,Chinook,Counted Live,8
21-Jul,2003,Takotna River,Chum,Counted Live,155
21-Jul,2003,Takotna River,Coho,Counted Live,0
21-Jul,2003,Takotna River,Sockeye,Counted Live,0
21-Jul,2004,Takotna River,Chinook,Counted Live,6
21-Jul,2004,Takotna River,Chum,Counted Live,15
21-Jul,2004,Takotna River,Coho,Counted Live,0
21-Jul,2004,Takotna River,Sockeye,Counted Live,0
21-Jul,2005,Takotna River,Chinook,Counted Live,1
21-Jul,2005,Takotna River,Chum,Counted Live,142
21-Jul,2005,Takotna River,Coho,Counted Live,0
21-Jul,2005,Takotna River,Sockeye,Counted Live,0
21-Jul,2006,Takotna River,Chinook,Counted Live,42
21-Jul,2006,Takotna River,Chum,Counted Live,441
21-Jul,2006,Takotna River,Coho,Counted Live,0
21-Jul,2006,Takotna River,Sockeye,Counted Live,0
21-Jul,2007,Takotna River,Chinook,Counted Live,25
21-Jul,2007,Takotna River,Chum,Counted Live,477
21-Jul,2007,Takotna River,Coho,Counted Live,0
21-Jul,2007,Takotna River,Sockeye,Counted Live,0
21-Jul,2008,Takotna River,Chinook,Counted Live,23
21-Jul,2008,Takotna River,Chum,Counted Live,276
21-Jul,2008,Takotna River,Coho,Counted Live,0
21-Jul,2008,Takotna River,Sockeye,Counted Live,1
21-Jul,2009,Takotna River,Chinook,Counted Live,19
21-Jul,2009,Takotna River,Chum,Counted Live,96
21-Jul,2009,Takotna River,Coho,Counted Live,0
21-Jul,2009,Takotna River,Sockeye,Counted Live,0
21-Jul,2010,Takotna River,Chinook,Counted Live,3
21-Jul,2010,Takotna River,Chum,Counted Live,209
21-Jul,2010,Takotna River,Coho,Counted Live,0
21-Jul,2010,Takotna River,Sockeye,Counted Live,0
21-Jul,2011,Takotna River,Chinook,Counted Live,20
21-Jul,2011,Takotna River,Chum,Counted Live,511
21-Jul,2011,Takotna River,Coho,Counted Live,0
21-Jul,2011,Takotna River,Sockeye,Counted Live,0
21-Jul,2012,Takotna River,Chinook,Counted Live,7
21-Jul,2012,Takotna River,Chum,Counted Live,334
21-Jul,2012,Takotna River,Coho,Counted Live,0
21-Jul,2012,Takotna River,Sockeye,Counted Live,0
21-Jul,2013,Takotna River,Chinook,Counted Live,3
21-Jul,2013,Takotna River,Chum,Counted Live,358
21-Jul,2013,Takotna River,Coho,Counted Live,0
21-Jul,2013,Takotna River,Sockeye,Counted Live,0
21-Jul,2017,Takotna River,Chinook,Counted Live,16
21-Jul,2017,Takotna River,Chum,Counted Live,283
21-Jul,2017,Takotna River,Coho,Counted Live,0
21-Jul,2017,Takotna River,Sockeye,Counted Live,0
22-Jul,1995,Takotna River,Chinook,Calculated,9
22-Jul,1995,Takotna River,Chum,Estimated,72
22-Jul,1996,Takotna River,Chinook,Calculated,5
22-Jul,1996,Takotna River,Chum,Calculated,21
22-Jul,1997,Takotna River,Chinook,Calculated,12
22-Jul,1997,Takotna River,Chum,Calculated,24
22-Jul,2000,Takotna River,Chinook,Counted Live,39
22-Jul,2000,Takotna River,Chum,Counted Live,53
22-Jul,2000,Takotna River,Coho,Counted Live,0
22-Jul,2000,Takotna River,Sockeye,Counted Live,0
22-Jul,2001,Takotna River,Chinook,Counted Live,21
22-Jul,2001,Takotna River,Chum,Counted Live,215
22-Jul,2001,Takotna River,Coho,Counted Live,0
22-Jul,2001,Takotna River,Sockeye,Counted Live,0
22-Jul,2002,Takotna River,Chinook,Counted Live,2
22-Jul,2002,Takotna River,Chum,Counted Live,95
22-Jul,2002,Takotna River,Coho,Counted Live,0
22-Jul,2002,Takotna River,Sockeye,Counted Live,0
22-Jul,2003,Takotna River,Chinook,Counted Live,15
22-Jul,2003,Takotna River,Chum,Counted Live,168
22-Jul,2003,Takotna River,Coho,Counted Live,0
22-Jul,2003,Takotna River,Sockeye,Counted Live,0
22-Jul,2004,Takotna River,Chinook,Counted Live,2
22-Jul,2004,Takotna River,Chum,Counted Live,25
22-Jul,2004,Takotna River,Coho,Counted Live,0
22-Jul,2004,Takotna River,Sockeye,Counted Live,0
22-Jul,2005,Takotna River,Chinook,Counted Live,3
22-Jul,2005,Takotna River,Chum,Counted Live,240
22-Jul,2005,Takotna River,Coho,Counted Live,0
22-Jul,2005,Takotna River,Sockeye,Counted Live,1
22-Jul,2006,Takotna River,Chinook,Counted Live,12
22-Jul,2006,Takotna River,Chum,Counted Live,321
22-Jul,2006,Takotna River,Coho,Counted Live,0
22-Jul,2006,Takotna River,Sockeye,Counted Live,0
22-Jul,2007,Takotna River,Chinook,Counted Live,5
22-Jul,2007,Takotna River,Chum,Counted Live,315
22-Jul,2007,Takotna River,Coho,Counted Live,0
22-Jul,2007,Takotna River,Sockeye,Counted Live,0
22-Jul,2008,Takotna River,Chinook,Counted Live,40
22-Jul,2008,Takotna River,Chum,Counted Live,232
22-Jul,2008,Takotna River,Coho,Counted Live,0
22-Jul,2008,Takotna River,Sockeye,Counted Live,0
22-Jul,2009,Takotna River,Chinook,Counted Live,3
22-Jul,2009,Takotna River,Chum,Counted Live,98
22-Jul,2009,Takotna River,Coho,Counted Live,0
22-Jul,2009,Takotna River,Sockeye,Counted Live,0
22-Jul,2010,Takotna River,Chinook,Counted Live,2
22-Jul,2010,Takotna River,Chum,Counted Live,121
22-Jul,2010,Takotna River,Coho,Counted Live,0
22-Jul,2010,Takotna River,Sockeye,Counted Live,1
22-Jul,2011,Takotna River,Chinook,Counted Live,10
22-Jul,2011,Takotna River,Chum,Counted Live,415
22-Jul,2011,Takotna River,Coho,Counted Live,0
22-Jul,2011,Takotna River,Sockeye,Counted Live,0
22-Jul,2012,Takotna River,Chinook,Counted Live,29
22-Jul,2012,Takotna River,Chum,Counted Live,246
22-Jul,2012,Takotna River,Coho,Counted Live,0
22-Jul,2012,Takotna River,Sockeye,Counted Live,0
22-Jul,2013,Takotna River,Chinook,Counted Live,2
22-Jul,2013,Takotna River,Chum,Counted Live,195
22-Jul,2013,Takotna River,Coho,Counted Live,0
22-Jul,2013,Takotna River,Sockeye,Counted Live,0
22-Jul,2017,Takotna River,Chinook,Counted Live,16
22-Jul,2017,Takotna River,Chum,Estimated,264
22-Jul,2017,Takotna River,Coho,Counted Live,0
22-Jul,2017,Takotna River,Sockeye,Counted Live,0
23-Jul,1995,Takotna River,Chinook,Calculated,0
23-Jul,1995,Takotna River,Chum,Estimated,79
23-Jul,1996,Takotna River,Chinook,Calculated,4
23-Jul,1996,Takotna River,Chum,Calculated,15
23-Jul,1997,Takotna River,Chinook,Calculated,9
23-Jul,1997,Takotna River,Chum,Calculated,66
23-Jul,2000,Takotna River,Chinook,Counted Live,2
23-Jul,2000,Takotna River,Chum,Counted Live,33
23-Jul,2000,Takotna River,Coho,Counted Live,0
23-Jul,2000,Takotna River,Sockeye,Counted Live,0
23-Jul,2001,Takotna River,Chinook,Counted Live,13
23-Jul,2001,Takotna River,Chum,Counted Live,165
23-Jul,2001,Takotna River,Coho,Counted Live,0
23-Jul,2001,Takotna River,Sockeye,Counted Live,0
23-Jul,2002,Takotna River,Chinook,Counted Live,0
23-Jul,2002,Takotna River,Chum,Counted Live,79
23-Jul,2002,Takotna River,Coho,Counted Live,0
23-Jul,2002,Takotna River,Sockeye,Counted Live,0
23-Jul,2003,Takotna River,Chinook,Counted Live,6
23-Jul,2003,Takotna River,Chum,Counted Live,87
23-Jul,2003,Takotna River,Coho,Counted Live,0
