date,year,location,species,type,count
13-Jul,2013,Kogrukluk River,Sockeye,Counted Live,580
13-Jul,2014,Kogrukluk River,Chinook,Counted Live,100
13-Jul,2014,Kogrukluk River,Chum,Counted Live,719
13-Jul,2014,Kogrukluk River,Coho,Counted Live,0
13-Jul,2014,Kogrukluk River,Sockeye,Counted Live,36
13-Jul,2015,Kogrukluk River,Chinook,Counted Live,180
13-Jul,2015,Kogrukluk River,Chum,Counted Live,247
13-Jul,2015,Kogrukluk River,Coho,Counted Live,0
13-Jul,2015,Kogrukluk River,Sockeye,Counted Live,10
13-Jul,2016,Kogrukluk River,Chinook,Counted Live,587
13-Jul,2016,Kogrukluk River,Chum,Counted Live,841
13-Jul,2016,Kogrukluk River,Coho,Counted Live,0
13-Jul,2016,Kogrukluk River,Sockeye,Counted Live,149
13-Jul,2017,Kogrukluk River,Chinook,Counted Live,157
13-Jul,2017,Kogrukluk River,Chum,Counted Live,5179
13-Jul,2017,Kogrukluk River,Coho,Counted Live,0
13-Jul,2017,Kogrukluk River,Sockeye,Counted Live,380
14-Jul,1976,Kogrukluk River,Chinook,Counted Live,312
14-Jul,1976,Kogrukluk River,Chum,Counted Live,322
14-Jul,1976,Kogrukluk River,Sockeye,Counted Live,112
14-Jul,1977,Kogrukluk River,Chinook,Counted Live,5
14-Jul,1977,Kogrukluk River,Chum,Counted Live,108
14-Jul,1977,Kogrukluk River,Sockeye,Counted Live,0
14-Jul,1978,Kogrukluk River,Chinook,Counted Live,613
14-Jul,1978,Kogrukluk River,Chum,Counted Live,3351
14-Jul,1978,Kogrukluk River,Sockeye,Counted Live,126
14-Jul,1979,Kogrukluk River,Chinook,Counted Live,982
14-Jul,1979,Kogrukluk River,Chum,Counted Live,1165
14-Jul,1979,Kogrukluk River,Sockeye,Counted Live,269
14-Jul,1981,Kogrukluk River,Chinook,Counted Live,458
14-Jul,1981,Kogrukluk River,Chum,Counted Live,2287
14-Jul,1981,Kogrukluk River,Coho,Counted Live,0
14-Jul,1981,Kogrukluk River,Sockeye,Counted Live,384
14-Jul,1982,Kogrukluk River,Chinook,Counted Live,371
14-Jul,1982,Kogrukluk River,Chum,Counted Live,2442
14-Jul,1982,Kogrukluk River,Coho,Counted Live,0
14-Jul,1982,Kogrukluk River,Sockeye,Counted Live,575
14-Jul,1983,Kogrukluk River,Coho,Estimated,0
14-Jul,1984,Kogrukluk River,Chinook,Counted Live,324
14-Jul,1984,Kogrukluk River,Chum,Counted Live,2323
14-Jul,1984,Kogrukluk River,Coho,Counted Live,0
14-Jul,1984,Kogrukluk River,Sockeye,Counted Live,339
14-Jul,1985,Kogrukluk River,Chinook,Counted Live,269
14-Jul,1985,Kogrukluk River,Chum,Counted Live,707
14-Jul,1985,Kogrukluk River,Coho,Counted Live,0
14-Jul,1985,Kogrukluk River,Sockeye,Counted Live,145
14-Jul,1986,Kogrukluk River,Chinook,Counted Live,281
14-Jul,1986,Kogrukluk River,Chum,Counted Live,854
14-Jul,1986,Kogrukluk River,Coho,Counted Live,0
14-Jul,1986,Kogrukluk River,Sockeye,Counted Live,500
14-Jul,1987,Kogrukluk River,Coho,Estimated,0
14-Jul,1988,Kogrukluk River,Chinook,Counted Live,595
14-Jul,1988,Kogrukluk River,Chum,Counted Live,2078
14-Jul,1988,Kogrukluk River,Coho,Counted Live,0
14-Jul,1988,Kogrukluk River,Sockeye,Counted Live,273
14-Jul,1989,Kogrukluk River,Chinook,Counted Live,814
14-Jul,1989,Kogrukluk River,Chum,Counted Live,2252
14-Jul,1989,Kogrukluk River,Coho,Counted Live,0
14-Jul,1989,Kogrukluk River,Sockeye,Counted Live,206
14-Jul,1990,Kogrukluk River,Chinook,Counted Live,387
14-Jul,1990,Kogrukluk River,Chum,Counted Live,872
14-Jul,1990,Kogrukluk River,Coho,Counted Live,0
14-Jul,1990,Kogrukluk River,Sockeye,Counted Live,522
14-Jul,1991,Kogrukluk River,Chinook,Counted Live,517
14-Jul,1991,Kogrukluk River,Chum,Counted Live,1018
14-Jul,1991,Kogrukluk River,Coho,Counted Live,0
14-Jul,1991,Kogrukluk River,Sockeye,Counted Live,987
14-Jul,1992,Kogrukluk River,Chinook,Counted Live,305
14-Jul,1992,Kogrukluk River,Chum,Counted Live,1343
14-Jul,1992,Kogrukluk River,Coho,Counted Live,0
14-Jul,1992,Kogrukluk River,Sockeye,Counted Live,394
14-Jul,1993,Kogrukluk River,Chinook,Counted Live,426
14-Jul,1993,Kogrukluk River,Chum,Counted Live,1006
14-Jul,1993,Kogrukluk River,Coho,Counted Live,0
14-Jul,1993,Kogrukluk River,Sockeye,Counted Live,1502
14-Jul,1994,Kogrukluk River,Coho,Estimated,0
14-Jul,1995,Kogrukluk River,Chinook,Counted Live,375
14-Jul,1995,Kogrukluk River,Chum,Counted Live,1151
14-Jul,1995,Kogrukluk River,Coho,Counted Live,0
14-Jul,1995,Kogrukluk River,Sockeye,Counted Live,212
14-Jul,1996,Kogrukluk River,Chinook,Counted Live,515
14-Jul,1996,Kogrukluk River,Chum,Counted Live,2054
14-Jul,1996,Kogrukluk River,Coho,Counted Live,0
14-Jul,1996,Kogrukluk River,Sockeye,Counted Live,1122
14-Jul,1997,Kogrukluk River,Chinook,Counted Live,552
14-Jul,1997,Kogrukluk River,Chum,Counted Live,329
14-Jul,1997,Kogrukluk River,Coho,Counted Live,0
14-Jul,1997,Kogrukluk River,Sockeye,Counted Live,668
14-Jul,1998,Kogrukluk River,Coho,Estimated,0
14-Jul,1998,Kogrukluk River,Sockeye,Estimated,85
14-Jul,1999,Kogrukluk River,Chinook,Counted Live,287
14-Jul,1999,Kogrukluk River,Chum,Counted Live,651
14-Jul,1999,Kogrukluk River,Coho,Counted Live,0
14-Jul,1999,Kogrukluk River,Sockeye,Counted Live,144
14-Jul,2000,Kogrukluk River,Chinook,Counted Live,152
14-Jul,2000,Kogrukluk River,Chum,Counted Live,402
14-Jul,2000,Kogrukluk River,Coho,Counted Live,0
14-Jul,2000,Kogrukluk River,Sockeye,Counted Live,22
14-Jul,2001,Kogrukluk River,Chinook,Counted Live,448
14-Jul,2001,Kogrukluk River,Chum,Counted Live,1846
14-Jul,2001,Kogrukluk River,Coho,Counted Live,0
14-Jul,2001,Kogrukluk River,Sockeye,Counted Live,846
14-Jul,2002,Kogrukluk River,Chinook,Counted Live,402
14-Jul,2002,Kogrukluk River,Chum,Counted Live,2094
14-Jul,2002,Kogrukluk River,Coho,Counted Live,0
14-Jul,2002,Kogrukluk River,Sockeye,Counted Live,205
14-Jul,2003,Kogrukluk River,Chinook,Counted Live,761
14-Jul,2003,Kogrukluk River,Chum,Counted Live,1137
14-Jul,2003,Kogrukluk River,Coho,Counted Live,0
14-Jul,2003,Kogrukluk River,Sockeye,Counted Live,758
14-Jul,2004,Kogrukluk River,Chinook,Estimated,796
14-Jul,2004,Kogrukluk River,Chum,Estimated,798
14-Jul,2004,Kogrukluk River,Coho,Estimated,0
14-Jul,2004,Kogrukluk River,Sockeye,Estimated,340
14-Jul,2005,Kogrukluk River,Chinook,Counted Live,834
14-Jul,2005,Kogrukluk River,Chum,Counted Live,8057
14-Jul,2005,Kogrukluk River,Coho,Counted Live,0
14-Jul,2005,Kogrukluk River,Sockeye,Counted Live,2159
14-Jul,2006,Kogrukluk River,Chinook,Counted Live,586
14-Jul,2006,Kogrukluk River,Chum,Counted Live,5028
14-Jul,2006,Kogrukluk River,Coho,Counted Live,0
14-Jul,2006,Kogrukluk River,Sockeye,Counted Live,2388
14-Jul,2007,Kogrukluk River,Chum,Estimated,2348
14-Jul,2007,Kogrukluk River,Coho,Estimated,0
14-Jul,2007,Kogrukluk River,Sockeye,Estimated,575
14-Jul,2008,Kogrukluk River,Chinook,Counted Live,364
14-Jul,2008,Kogrukluk River,Chum,Counted Live,664
14-Jul,2008,Kogrukluk River,Coho,Counted Live,0
14-Jul,2008,Kogrukluk River,Sockeye,Counted Live,433
14-Jul,2009,Kogrukluk River,Chinook,Counted Live,392
14-Jul,2009,Kogrukluk River,Chum,Counted Live,1880
14-Jul,2009,Kogrukluk River,Coho,Counted Live,0
14-Jul,2009,Kogrukluk River,Sockeye,Counted Live,710
14-Jul,2010,Kogrukluk River,Chinook,Counted Live,314
14-Jul,2010,Kogrukluk River,Chum,Counted Live,1881
14-Jul,2010,Kogrukluk River,Coho,Counted Live,0
14-Jul,2010,Kogrukluk River,Sockeye,Counted Live,237
14-Jul,2011,Kogrukluk River,Chinook,Counted Live,144
14-Jul,2011,Kogrukluk River,Chum,Counted Live,1801
14-Jul,2011,Kogrukluk River,Coho,Counted Live,0
14-Jul,2011,Kogrukluk River,Sockeye,Counted Live,258
14-Jul,2012,Kogrukluk River,Coho,Estimated,0
14-Jul,2013,Kogrukluk River,Chinook,Counted Live,90
14-Jul,2013,Kogrukluk River,Chum,Counted Live,2102
14-Jul,2013,Kogrukluk River,Coho,Counted Live,0
14-Jul,2013,Kogrukluk River,Sockeye,Counted Live,308
14-Jul,2014,Kogrukluk River,Chinook,Counted Live,271
14-Jul,2014,Kogrukluk River,Chum,Counted Live,1279
14-Jul,2014,Kogrukluk River,Coho,Counted Live,0
14-Jul,2014,Kogrukluk River,Sockeye,Counted Live,129
14-Jul,2015,Kogrukluk River,Chinook,Counted Live,421
14-Jul,2015,Kogrukluk River,Chum,Counted Live,324
14-Jul,2015,Kogrukluk River,Coho,Counted Live,0
14-Jul,2015,Kogrukluk River,Sockeye,Counted Live,74
14-Jul,2016,Kogrukluk River,Chinook,Counted Live,277
14-Jul,2016,Kogrukluk River,Chum,Counted Live,971
14-Jul,2016,Kogrukluk River,Coho,Counted Live,0
14-Jul,2016,Kogrukluk River,Sockeye,Counted Live,102
14-Jul,2017,Kogrukluk River,Chinook,Counted Live,164
14-Jul,2017,Kogrukluk River,Chum,Counted Live,2595
14-Jul,2017,Kogrukluk River,Coho,Counted Live,0
14-Jul,2017,Kogrukluk River,Sockeye,Counted Live,502
15-Jul,1976,Kogrukluk River,Chinook,Counted Live,251
15-Jul,1976,Kogrukluk River,Chum,Counted Live,323
15-Jul,1976,Kogrukluk River,Sockeye,Counted Live,101
15-Jul,1977,Kogrukluk River,Chinook,Counted Live,9
15-Jul,1977,Kogrukluk River,Chum,Counted Live,169
15-Jul,1977,Kogrukluk River,Sockeye,Counted Live,2
15-Jul,1978,Kogrukluk River,Chinook,Counted Live,673
15-Jul,1978,Kogrukluk River,Chum,Counted Live,2502
15-Jul,1978,Kogrukluk River,Sockeye,Counted Live,67
15-Jul,1979,Kogrukluk River,Chinook,Counted Live,548
15-Jul,1979,Kogrukluk River,Chum,Counted Live,810
15-Jul,1979,Kogrukluk River,Sockeye,Counted Live,220
15-Jul,1981,Kogrukluk River,Chinook,Counted Live,560
15-Jul,1981,Kogrukluk River,Chum,Counted Live,2456
15-Jul,1981,Kogrukluk River,Coho,Counted Live,0
15-Jul,1981,Kogrukluk River,Sockeye,Counted Live,469
15-Jul,1982,Kogrukluk River,Chinook,Counted Live,159
15-Jul,1982,Kogrukluk River,Chum,Counted Live,1945
15-Jul,1982,Kogrukluk River,Coho,Counted Live,0
15-Jul,1982,Kogrukluk River,Sockeye,Counted Live,302
15-Jul,1983,Kogrukluk River,Coho,Estimated,0
15-Jul,1984,Kogrukluk River,Chinook,Counted Live,331
15-Jul,1984,Kogrukluk River,Chum,Counted Live,2512
15-Jul,1984,Kogrukluk River,Coho,Counted Live,0
15-Jul,1984,Kogrukluk River,Sockeye,Counted Live,438
15-Jul,1985,Kogrukluk River,Chinook,Counted Live,146
15-Jul,1985,Kogrukluk River,Chum,Counted Live,557
15-Jul,1985,Kogrukluk River,Coho,Counted Live,0
15-Jul,1985,Kogrukluk River,Sockeye,Counted Live,178
15-Jul,1986,Kogrukluk River,Chinook,Counted Live,304
15-Jul,1986,Kogrukluk River,Chum,Counted Live,891
15-Jul,1986,Kogrukluk River,Coho,Counted Live,0
15-Jul,1986,Kogrukluk River,Sockeye,Counted Live,498
15-Jul,1987,Kogrukluk River,Chinook,Counted Live,233
15-Jul,1987,Kogrukluk River,Chum,Counted Live,577
15-Jul,1987,Kogrukluk River,Coho,Counted Live,0
15-Jul,1987,Kogrukluk River,Sockeye,Counted Live,78
15-Jul,1988,Kogrukluk River,Chinook,Counted Live,450
15-Jul,1988,Kogrukluk River,Chum,Counted Live,1772
15-Jul,1988,Kogrukluk River,Coho,Counted Live,0
15-Jul,1988,Kogrukluk River,Sockeye,Counted Live,276
15-Jul,1990,Kogrukluk River,Chinook,Counted Live,1055
15-Jul,1990,Kogrukluk River,Chum,Counted Live,1553
15-Jul,1990,Kogrukluk River,Coho,Counted Live,0
15-Jul,1990,Kogrukluk River,Sockeye,Counted Live,737
15-Jul,1991,Kogrukluk River,Chinook,Counted Live,320
15-Jul,1991,Kogrukluk River,Chum,Counted Live,1001
15-Jul,1991,Kogrukluk River,Coho,Counted Live,0
15-Jul,1991,Kogrukluk River,Sockeye,Counted Live,742
15-Jul,1992,Kogrukluk River,Chinook,Counted Live,408
15-Jul,1992,Kogrukluk River,Chum,Counted Live,1466
15-Jul,1992,Kogrukluk River,Coho,Counted Live,0
15-Jul,1992,Kogrukluk River,Sockeye,Counted Live,416
15-Jul,1993,Kogrukluk River,Chinook,Counted Live,367
15-Jul,1993,Kogrukluk River,Chum,Counted Live,1405
15-Jul,1993,Kogrukluk River,Coho,Counted Live,0
15-Jul,1993,Kogrukluk River,Sockeye,Counted Live,1822
15-Jul,1994,Kogrukluk River,Coho,Estimated,0
15-Jul,1995,Kogrukluk River,Chinook,Counted Live,246
15-Jul,1995,Kogrukluk River,Chum,Counted Live,867
15-Jul,1995,Kogrukluk River,Coho,Counted Live,0
15-Jul,1995,Kogrukluk River,Sockeye,Counted Live,362
15-Jul,1996,Kogrukluk River,Chinook,Counted Live,282
15-Jul,1996,Kogrukluk River,Chum,Counted Live,1366
15-Jul,1996,Kogrukluk River,Coho,Counted Live,0
15-Jul,1996,Kogrukluk River,Sockeye,Counted Live,821
15-Jul,1997,Kogrukluk River,Chinook,Counted Live,398
15-Jul,1997,Kogrukluk River,Chum,Counted Live,391
15-Jul,1997,Kogrukluk River,Coho,Counted Live,0
15-Jul,1997,Kogrukluk River,Sockeye,Counted Live,826
15-Jul,1998,Kogrukluk River,Coho,Estimated,0
15-Jul,1998,Kogrukluk River,Sockeye,Estimated,126
15-Jul,1999,Kogrukluk River,Chinook,Counted Live,129
15-Jul,1999,Kogrukluk River,Chum,Counted Live,539
15-Jul,1999,Kogrukluk River,Coho,Counted Live,0
15-Jul,1999,Kogrukluk River,Sockeye,Counted Live,228
15-Jul,2000,Kogrukluk River,Chinook,Counted Live,186
15-Jul,2000,Kogrukluk River,Chum,Counted Live,530
15-Jul,2000,Kogrukluk River,Coho,Counted Live,0
15-Jul,2000,Kogrukluk River,Sockeye,Counted Live,103
15-Jul,2001,Kogrukluk River,Chinook,Counted Live,221
15-Jul,2001,Kogrukluk River,Chum,Counted Live,1589
15-Jul,2001,Kogrukluk River,Coho,Counted Live,0
15-Jul,2001,Kogrukluk River,Sockeye,Counted Live,499
15-Jul,2002,Kogrukluk River,Chinook,Counted Live,381
15-Jul,2002,Kogrukluk River,Chum,Counted Live,2154
15-Jul,2002,Kogrukluk River,Coho,Counted Live,0
15-Jul,2002,Kogrukluk River,Sockeye,Counted Live,157
15-Jul,2003,Kogrukluk River,Chinook,Counted Live,554
15-Jul,2003,Kogrukluk River,Chum,Counted Live,1070
15-Jul,2003,Kogrukluk River,Coho,Counted Live,0
15-Jul,2003,Kogrukluk River,Sockeye,Counted Live,705
15-Jul,2004,Kogrukluk River,Chinook,Counted Live,550
15-Jul,2004,Kogrukluk River,Chum,Counted Live,422
15-Jul,2004,Kogrukluk River,Coho,Counted Live,0
15-Jul,2004,Kogrukluk River,Sockeye,Counted Live,207
15-Jul,2005,Kogrukluk River,Chinook,Counted Live,686
15-Jul,2005,Kogrukluk River,Chum,Counted Live,8145
15-Jul,2005,Kogrukluk River,Coho,Counted Live,0
15-Jul,2005,Kogrukluk River,Sockeye,Counted Live,1793
15-Jul,2006,Kogrukluk River,Chinook,Counted Live,629
15-Jul,2006,Kogrukluk River,Chum,Counted Live,4653
15-Jul,2006,Kogrukluk River,Coho,Counted Live,0
15-Jul,2006,Kogrukluk River,Sockeye,Counted Live,2620
15-Jul,2007,Kogrukluk River,Chum,Estimated,2416
15-Jul,2007,Kogrukluk River,Coho,Estimated,0
15-Jul,2007,Kogrukluk River,Sockeye,Estimated,662
15-Jul,2008,Kogrukluk River,Chinook,Counted Live,220
15-Jul,2008,Kogrukluk River,Chum,Counted Live,1078
15-Jul,2008,Kogrukluk River,Coho,Counted Live,0
15-Jul,2008,Kogrukluk River,Sockeye,Counted Live,291
15-Jul,2009,Kogrukluk River,Chinook,Counted Live,308
15-Jul,2009,Kogrukluk River,Chum,Counted Live,2206
15-Jul,2009,Kogrukluk River,Coho,Counted Live,0
15-Jul,2009,Kogrukluk River,Sockeye,Counted Live,1201
15-Jul,2010,Kogrukluk River,Chinook,Counted Live,360
15-Jul,2010,Kogrukluk River,Chum,Counted Live,2120
15-Jul,2010,Kogrukluk River,Coho,Counted Live,0
15-Jul,2010,Kogrukluk River,Sockeye,Counted Live,334
15-Jul,2011,Kogrukluk River,Chinook,Counted Live,58
15-Jul,2011,Kogrukluk River,Chum,Counted Live,1718
15-Jul,2011,Kogrukluk River,Coho,Counted Live,0
15-Jul,2011,Kogrukluk River,Sockeye,Counted Live,143
15-Jul,2012,Kogrukluk River,Coho,Estimated,0
15-Jul,2013,Kogrukluk River,Chinook,Counted Live,44
15-Jul,2013,Kogrukluk River,Chum,Counted Live,1939
15-Jul,2013,Kogrukluk River,Coho,Counted Live,0
15-Jul,2013,Kogrukluk River,Sockeye,Counted Live,195
15-Jul,2014,Kogrukluk River,Chinook,Counted Live,127
15-Jul,2014,Kogrukluk River,Chum,Counted Live,994
15-Jul,2014,Kogrukluk River,Coho,Counted Live,0
15-Jul,2014,Kogrukluk River,Sockeye,Counted Live,117
15-Jul,2015,Kogrukluk River,Chinook,Counted Live,238
15-Jul,2015,Kogrukluk River,Chum,Counted Live,330
15-Jul,2015,Kogrukluk River,Coho,Counted Live,0
15-Jul,2015,Kogrukluk River,Sockeye,Counted Live,35
15-Jul,2016,Kogrukluk River,Chinook,Counted Live,281
15-Jul,2016,Kogrukluk River,Chum,Counted Live,1011
15-Jul,2016,Kogrukluk River,Coho,Counted Live,0
15-Jul,2016,Kogrukluk River,Sockeye,Counted Live,173
15-Jul,2017,Kogrukluk River,Chinook,Counted Live,450
15-Jul,2017,Kogrukluk River,Chum,Counted Live,2523
15-Jul,2017,Kogrukluk River,Coho,Counted Live,0
15-Jul,2017,Kogrukluk River,Sockeye,Counted Live,1821
16-Jul,1976,Kogrukluk River,Chinook,Counted Live,247
16-Jul,1976,Kogrukluk River,Chum,Counted Live,341
16-Jul,1976,Kogrukluk River,Sockeye,Counted Live,143
16-Jul,1977,Kogrukluk River,Chinook,Counted Live,46
16-Jul,1977,Kogrukluk River,Chum,Counted Live,244
16-Jul,1977,Kogrukluk River,Sockeye,Counted Live,6
16-Jul,1978,Kogrukluk River,Chinook,Counted Live,727
16-Jul,1978,Kogrukluk River,Chum,Counted Live,2580
16-Jul,1978,Kogrukluk River,Sockeye,Counted Live,63
16-Jul,1979,Kogrukluk River,Chinook,Counted Live,700
16-Jul,1979,Kogrukluk River,Chum,Counted Live,967
16-Jul,1979,Kogrukluk River,Sockeye,Counted Live,239
16-Jul,1981,Kogrukluk River,Chinook,Counted Live,452
16-Jul,1981,Kogrukluk River,Chum,Counted Live,1930
16-Jul,1981,Kogrukluk River,Coho,Counted Live,0
16-Jul,1981,Kogrukluk River,Sockeye,Counted Live,595
16-Jul,1982,Kogrukluk River,Chinook,Counted Live,424
16-Jul,1982,Kogrukluk River,Chum,Counted Live,2421
16-Jul,1982,Kogrukluk River,Coho,Counted Live,0
16-Jul,1982,Kogrukluk River,Sockeye,Counted Live,686
16-Jul,1983,Kogrukluk River,Coho,Estimated,0
16-Jul,1984,Kogrukluk River,Chinook,Counted Live,276
16-Jul,1984,Kogrukluk River,Chum,Counted Live,2271
16-Jul,1984,Kogrukluk River,Coho,Counted Live,0
16-Jul,1984,Kogrukluk River,Sockeye,Counted Live,219
16-Jul,1985,Kogrukluk River,Chinook,Counted Live,328
16-Jul,1985,Kogrukluk River,Chum,Counted Live,836
16-Jul,1985,Kogrukluk River,Coho,Counted Live,0
16-Jul,1985,Kogrukluk River,Sockeye,Counted Live,208
16-Jul,1986,Kogrukluk River,Chinook,Counted Live,135
16-Jul,1986,Kogrukluk River,Chum,Counted Live,476
16-Jul,1986,Kogrukluk River,Coho,Counted Live,0
16-Jul,1986,Kogrukluk River,Sockeye,Counted Live,314
16-Jul,1987,Kogrukluk River,Chinook,Counted Live,347
16-Jul,1987,Kogrukluk River,Chum,Counted Live,1163
16-Jul,1987,Kogrukluk River,Coho,Counted Live,0
16-Jul,1987,Kogrukluk River,Sockeye,Counted Live,171
16-Jul,1988,Kogrukluk River,Chinook,Counted Live,311
16-Jul,1988,Kogrukluk River,Chum,Counted Live,997
16-Jul,1988,Kogrukluk River,Coho,Counted Live,0
16-Jul,1988,Kogrukluk River,Sockeye,Counted Live,179
16-Jul,1990,Kogrukluk River,Chinook,Counted Live,647
16-Jul,1990,Kogrukluk River,Chum,Counted Live,1223
16-Jul,1990,Kogrukluk River,Coho,Counted Live,0
16-Jul,1990,Kogrukluk River,Sockeye,Counted Live,463
16-Jul,1991,Kogrukluk River,Chinook,Estimated,426
16-Jul,1991,Kogrukluk River,Chum,Estimated,997
16-Jul,1991,Kogrukluk River,Coho,Estimated,0
16-Jul,1991,Kogrukluk River,Sockeye,Estimated,958
16-Jul,1992,Kogrukluk River,Chinook,Counted Live,165
16-Jul,1992,Kogrukluk River,Chum,Counted Live,1254
16-Jul,1992,Kogrukluk River,Coho,Counted Live,0
16-Jul,1992,Kogrukluk River,Sockeye,Counted Live,406
16-Jul,1993,Kogrukluk River,Chinook,Counted Live,409
16-Jul,1993,Kogrukluk River,Chum,Counted Live,1511
16-Jul,1993,Kogrukluk River,Coho,Counted Live,0
16-Jul,1993,Kogrukluk River,Sockeye,Counted Live,2028
16-Jul,1994,Kogrukluk River,Coho,Estimated,0
16-Jul,1995,Kogrukluk River,Chinook,Counted Live,774
16-Jul,1995,Kogrukluk River,Chum,Counted Live,1007
16-Jul,1995,Kogrukluk River,Coho,Counted Live,0
16-Jul,1995,Kogrukluk River,Sockeye,Counted Live,621
16-Jul,1996,Kogrukluk River,Chinook,Counted Live,181
16-Jul,1996,Kogrukluk River,Chum,Counted Live,1391
16-Jul,1996,Kogrukluk River,Coho,Counted Live,0
16-Jul,1996,Kogrukluk River,Sockeye,Counted Live,458
16-Jul,1997,Kogrukluk River,Chinook,Counted Live,324
16-Jul,1997,Kogrukluk River,Chum,Counted Live,304
16-Jul,1997,Kogrukluk River,Coho,Counted Live,0
16-Jul,1997,Kogrukluk River,Sockeye,Counted Live,443
16-Jul,1998,Kogrukluk River,Coho,Estimated,0
16-Jul,1998,Kogrukluk River,Sockeye,Estimated,174
16-Jul,1999,Kogrukluk River,Chinook,Counted Live,355
16-Jul,1999,Kogrukluk River,Chum,Counted Live,590
16-Jul,1999,Kogrukluk River,Coho,Counted Live,0
16-Jul,1999,Kogrukluk River,Sockeye,Counted Live,400
16-Jul,2000,Kogrukluk River,Chinook,Counted Live,221
16-Jul,2000,Kogrukluk River,Chum,Counted Live,786
16-Jul,2000,Kogrukluk River,Coho,Counted Live,0
16-Jul,2000,Kogrukluk River,Sockeye,Counted Live,285
16-Jul,2001,Kogrukluk River,Chinook,Counted Live,444
16-Jul,2001,Kogrukluk River,Chum,Counted Live,1811
16-Jul,2001,Kogrukluk River,Coho,Counted Live,0
16-Jul,2001,Kogrukluk River,Sockeye,Counted Live,346
16-Jul,2002,Kogrukluk River,Chinook,Counted Live,315
16-Jul,2002,Kogrukluk River,Chum,Counted Live,2175
16-Jul,2002,Kogrukluk River,Coho,Counted Live,0
16-Jul,2002,Kogrukluk River,Sockeye,Counted Live,211
16-Jul,2003,Kogrukluk River,Chinook,Counted Live,646
16-Jul,2003,Kogrukluk River,Chum,Counted Live,1057
16-Jul,2003,Kogrukluk River,Coho,Counted Live,0
16-Jul,2003,Kogrukluk River,Sockeye,Counted Live,502
16-Jul,2004,Kogrukluk River,Chinook,Counted Live,342
16-Jul,2004,Kogrukluk River,Chum,Counted Live,500
16-Jul,2004,Kogrukluk River,Coho,Counted Live,0
16-Jul,2004,Kogrukluk River,Sockeye,Counted Live,125
16-Jul,2005,Kogrukluk River,Chinook,Counted Live,829
16-Jul,2005,Kogrukluk River,Chum,Counted Live,10174
16-Jul,2005,Kogrukluk River,Coho,Counted Live,0
16-Jul,2005,Kogrukluk River,Sockeye,Counted Live,2247
16-Jul,2006,Kogrukluk River,Chinook,Counted Live,1233
16-Jul,2006,Kogrukluk River,Chum,Counted Live,5891
16-Jul,2006,Kogrukluk River,Coho,Counted Live,0
16-Jul,2006,Kogrukluk River,Sockeye,Counted Live,4137
16-Jul,2007,Kogrukluk River,Chum,Estimated,2440
16-Jul,2007,Kogrukluk River,Coho,Estimated,0
16-Jul,2007,Kogrukluk River,Sockeye,Estimated,737
16-Jul,2008,Kogrukluk River,Chinook,Counted Live,303
16-Jul,2008,Kogrukluk River,Chum,Counted Live,2553
16-Jul,2008,Kogrukluk River,Coho,Counted Live,0
16-Jul,2008,Kogrukluk River,Sockeye,Counted Live,522
16-Jul,2009,Kogrukluk River,Chinook,Counted Live,535
16-Jul,2009,Kogrukluk River,Chum,Counted Live,3115
16-Jul,2009,Kogrukluk River,Coho,Counted Live,0
16-Jul,2009,Kogrukluk River,Sockeye,Counted Live,1611
16-Jul,2010,Kogrukluk River,Chinook,Counted Live,272
16-Jul,2010,Kogrukluk River,Chum,Counted Live,2599
16-Jul,2010,Kogrukluk River,Coho,Counted Live,0
16-Jul,2010,Kogrukluk River,Sockeye,Counted Live,360
16-Jul,2011,Kogrukluk River,Chinook,Estimated,245
16-Jul,2011,Kogrukluk River,Chum,Estimated,2752
16-Jul,2011,Kogrukluk River,Coho,Estimated,0
16-Jul,2011,Kogrukluk River,Sockeye,Estimated,337
16-Jul,2012,Kogrukluk River,Coho,Estimated,0
16-Jul,2013,Kogrukluk River,Chinook,Counted Live,60
16-Jul,2013,Kogrukluk River,Chum,Counted Live,2480
16-Jul,2013,Kogrukluk River,Coho,Counted Live,0
16-Jul,2013,Kogrukluk River,Sockeye,Counted Live,196
16-Jul,2014,Kogrukluk River,Chinook,Counted Live,132
16-Jul,2014,Kogrukluk River,Chum,Counted Live,1469
16-Jul,2014,Kogrukluk River,Coho,Counted Live,0
16-Jul,2014,Kogrukluk River,Sockeye,Counted Live,184
16-Jul,2015,Kogrukluk River,Chinook,Counted Live,251
16-Jul,2015,Kogrukluk River,Chum,Counted Live,411
16-Jul,2015,Kogrukluk River,Coho,Counted Live,0
16-Jul,2015,Kogrukluk River,Sockeye,Counted Live,6
16-Jul,2016,Kogrukluk River,Chinook,Counted Live,157
16-Jul,2016,Kogrukluk River,Chum,Counted Live,634
16-Jul,2016,Kogrukluk River,Coho,Counted Live,0
16-Jul,2016,Kogrukluk River,Sockeye,Counted Live,300
16-Jul,2017,Kogrukluk River,Chinook,Counted Live,153
16-Jul,2017,Kogrukluk River,Chum,Counted Live,1870
16-Jul,2017,Kogrukluk River,Coho,Counted Live,0
16-Jul,2017,Kogrukluk River,Sockeye,Counted Live,735
17-Jul,1976,Kogrukluk River,Chinook,Counted Live,287
17-Jul,1976,Kogrukluk River,Chum,Counted Live,265
17-Jul,1976,Kogrukluk River,Sockeye,Counted Live,102
