date,year,location,species,type,count
8/12,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/13,2015,Salmon River (Pitka Fork),Chinook,Counted Live,5
8/13,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/13,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/13,2019,Salmon River (Pitka Fork),Chinook,Counted Live,5
8/13,2019,Salmon River (Pitka Fork),Chum,Counted Live,0
8/13,2019,Salmon River (Pitka Fork),Coho,Counted Live,0
8/14,2015,Salmon River (Pitka Fork),Chinook,Counted Live,2
8/14,2015,Salmon River (Pitka Fork),Chum,Counted Live,1
8/14,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
8/15,2015,Salmon River (Pitka Fork),Chinook,Counted Live,10
8/15,2015,Salmon River (Pitka Fork),Chum,Counted Live,0
8/15,2015,Salmon River (Pitka Fork),Coho,Counted Live,0
